20.07.202012:02:38;7524886;4994310;5395466;6751313;3198692;3271616;0;0;;
20.07.202012:02:39;7524858;4994353;5395457;6751259;3198759;3271597;1;0;;
20.07.202012:02:40;7524924;4994452;5395400;6751273;3198701;3271623;2;0;;
20.07.202012:02:41;7524826;4994414;5395414;6751242;3198751;3271599;3;0;;
20.07.202012:02:42;7524717;4994399;5395394;6751221;3198666;3271587;4;0;;
20.07.202012:02:43;7524741;4994511;5395246;6751316;3198680;3271571;5;0;;
20.07.202012:02:44;7524812;4994497;5395386;6751216;3198721;3271616;6;0;;
20.07.202012:02:45;7524827;4994439;5395437;6751129;3198711;3271586;7;0;;
20.07.202012:02:46;7524737;4994423;5395307;6751161;3198763;3271572;8;0;;
20.07.202012:02:47;7524673;4994422;5395358;6751283;3198712;3271658;9;0;;
20.07.202012:02:48;7524806;4994344;5395456;6751257;3198696;3271646;10;0;;
20.07.202012:02:49;7525050;4994326;5395574;6751148;3198678;3271637;11;0;;
20.07.202012:02:50;7524698;4994419;5395169;6751233;3198711;3271614;12;0;;
20.07.202012:02:51;7524710;4994428;5395281;6751207;3198766;3271696;13;0;;
20.07.202012:02:52;7524594;4994576;5394987;6751283;3198698;3271622;14;0;;
20.07.202012:02:53;7524766;4994488;5395177;6751270;3198661;3271594;15;0;;
20.07.202012:02:54;7524775;4994420;5395190;6751286;3198682;3271589;16;0;;
20.07.202012:02:55;7525122;4994181;5395854;6751178;3198683;3271676;17;0;;
20.07.202012:02:56;7524671;4994375;5395512;6751216;3198679;3271624;18;0;;
20.07.202012:02:57;7524395;4994679;5394651;6751291;3198713;3271593;19;0;;
20.07.202012:02:58;7524919;4994354;5395306;6751174;3198732;3271633;20;0;;
20.07.202012:02:59;7524919;4994309;5395656;6751224;3198720;3271582;21;0;;
20.07.202012:03:00;7524922;4994293;5395662;6751233;3198754;3271558;22;0;;
20.07.202012:03:01;7524628;4994419;5395217;6751353;3198690;3271572;23;0;;
20.07.202012:03:02;7524752;4994464;5395203;6751206;3198696;3271650;24;0;;
20.07.202012:03:03;7524753;4994464;5395169;6751186;3198707;3271662;25;0;;
20.07.202012:03:04;7524817;4994404;5395442;6751276;3198749;3271588;26;0;;
20.07.202012:03:05;7524793;4994405;5395424;6751232;3198698;3271513;27;0;;
20.07.202012:03:06;7524745;4994367;5395300;6751301;3198672;3271535;28;0;;
20.07.202012:03:07;7524903;4994220;5395770;6751226;3198676;3271575;29;0;;
20.07.202012:03:08;7524686;4994428;5395506;6751276;3198689;3271619;30;0;;
20.07.202012:03:09;7524670;4994407;5395331;6751369;3198728;3271613;31;0;;
20.07.202012:03:10;7524773;4994450;5395303;6751238;3198691;3271595;32;0;;
20.07.202012:03:11;7524697;4994400;5395083;6751313;3198731;3271558;33;0;;
20.07.202012:03:12;7524674;4994444;5395187;6751195;3198687;3271581;34;0;;
20.07.202012:03:13;7524746;4994324;5395426;6751280;3198668;3271578;35;0;;
20.07.202012:03:14;7524878;4994370;5395543;6751278;3198670;3271601;36;0;;
20.07.202012:03:15;7524861;4994389;5395356;6751263;3198706;3271632;37;0;;
20.07.202012:03:16;7524712;4994379;5395241;6751343;3198698;3271694;38;0;;
20.07.202012:03:17;7524820;4994388;5395307;6751191;3198662;3271663;39;0;;
20.07.202012:03:18;7524916;4994428;5395348;6751241;3198669;3271639;40;0;;
20.07.202012:03:19;7524730;4994409;5395418;6751263;3198683;3271622;41;0;;
20.07.202012:03:20;7524677;4994405;5395282;6751222;3198686;3271584;42;0;;
20.07.202012:03:21;7524747;4994487;5395321;6751281;3198622;3271550;43;0;;
20.07.202012:03:22;7524667;4994347;5395341;6751314;3198644;3271529;44;0;;
20.07.202012:03:23;7524886;4994340;5395448;6751254;3198643;3271536;45;0;;
20.07.202012:03:24;7524864;4994368;5395513;6751241;3198679;3271540;46;0;;
20.07.202012:03:25;7524756;4994336;5395402;6751187;3198691;3271615;47;0;;
20.07.202012:03:26;7524763;4994332;5395317;6751298;3198661;3271619;48;0;;
20.07.202012:03:27;7524796;4994390;5395408;6751311;3198639;3271588;49;0;;
20.07.202012:03:28;7524745;4994385;5395390;6751252;3198663;3271524;50;0;;
20.07.202012:03:29;7524671;4994414;5395326;6751264;3198701;3271545;51;0;;
20.07.202012:03:30;7524839;4994457;5395331;6751230;3198647;3271599;52;0;;
20.07.202012:03:31;7524776;4994401;5395291;6751183;3198674;3271633;53;0;;
20.07.202012:03:32;7524813;4994375;5395446;6751197;3198745;3271576;54;0;;
20.07.202012:03:33;7524753;4994368;5395286;6751285;3198698;3271630;55;0;;
20.07.202012:03:34;7524816;4994401;5395421;6751205;3198725;3271615;56;0;;
20.07.202012:03:35;7524815;4994344;5395499;6751208;3198708;3271587;57;0;;
20.07.202012:03:36;7524802;4994403;5395375;6751266;3198688;3271582;58;0;;
20.07.202012:03:37;7524807;4994519;5395245;6751241;3198669;3271609;59;0;;
20.07.202012:03:38;7524758;4994365;5395366;6751246;3198743;3271615;60;0;;
20.07.202012:03:39;7524728;4994410;5395299;6751163;3198695;3271600;61;0;;
20.07.202012:03:40;7524759;4994419;5395355;6751198;3198692;3271578;62;0;;
20.07.202012:03:41;7524776;4994276;5395513;6751272;3198677;3271609;63;0;;
20.07.202012:03:42;7524813;4994373;5395494;6751271;3198642;3271612;64;0;;
20.07.202012:03:43;7524827;4994379;5395451;6751202;3198661;3271558;65;0;;
20.07.202012:03:44;7524791;4994380;5395429;6751208;3198770;3271544;66;0;;
20.07.202012:03:45;7524699;4994416;5395420;6751236;3198741;3271563;67;0;;
20.07.202012:03:46;7524775;4994398;5395303;6751190;3198705;3271538;68;0;;
20.07.202012:03:47;7524784;4994411;5395256;6751225;3198694;3271561;69;0;;
20.07.202012:03:48;7524773;4994400;5395269;6751169;3198703;3271603;70;0;;
20.07.202012:03:49;7524649;4994384;5395214;6751355;3198674;3271645;71;0;;
20.07.202012:03:50;7524703;4994441;5395331;6751333;3198688;3271624;72;0;;
20.07.202012:03:51;7524734;4994500;5395288;6751236;3198696;3271588;73;0;;
20.07.202012:03:52;7524732;4994510;5395166;6751219;3198667;3271585;74;0;;
20.07.202012:03:53;7524741;4994461;5395196;6751362;3198749;3271582;75;0;;
20.07.202012:03:54;7524772;4994278;5395395;6751274;3198696;3271651;76;0;;
20.07.202012:03:55;7524743;4994446;5395153;6751209;3198656;3271635;77;0;;
20.07.202012:03:56;7524765;4994442;5395223;6751236;3198671;3271579;78;0;;
20.07.202012:03:57;7524798;4994382;5395349;6751311;3198740;3271589;79;0;;
20.07.202012:03:58;7524768;4994461;5395385;6751168;3198646;3271561;80;0;;
20.07.202012:03:59;7524795;4994395;5395279;6751319;3198683;3271535;81;0;;
20.07.202012:04:00;7524650;4994439;5395368;6751280;3198676;3271597;82;0;;
20.07.202012:04:01;7524704;4994359;5395401;6751349;3198608;3271588;83;0;;
20.07.202012:04:02;7524821;4994359;5395329;6751235;3198599;3271609;84;0;;
20.07.202012:04:03;7524694;4994379;5395301;6751287;3198668;3271580;85;0;;
20.07.202012:04:04;7524678;4994440;5395364;6751309;3198693;3271661;86;0;;
20.07.202012:04:05;7524723;4994416;5395259;6751286;3198663;3271557;87;0;;
20.07.202012:04:06;7524816;4994368;5395341;6751221;3198696;3271523;88;0;;
20.07.202012:04:07;7524732;4994358;5395378;6751216;3198668;3271584;89;0;;
20.07.202012:04:08;7524789;4994433;5395387;6751284;3198683;3271605;90;0;;
20.07.202012:04:09;7524715;4994391;5395246;6751421;3198686;3271593;91;0;;
20.07.202012:04:10;7524688;4994435;5395248;6751255;3198677;3271563;92;0;;
20.07.202012:04:11;7524779;4994402;5395422;6751282;3198644;3271570;93;0;;
20.07.202012:04:12;7524835;4994471;5395260;6751277;3198669;3271597;94;0;;
20.07.202012:04:13;7524836;4994428;5395321;6751259;3198673;3271614;95;0;;
20.07.202012:04:14;7524661;4994471;5395313;6751226;3198665;3271602;96;0;;
20.07.202012:04:15;7524728;4994427;5395271;6751245;3198628;3271569;97;0;;
20.07.202012:04:16;7524746;4994370;5395357;6751295;3198686;3271593;98;0;;
20.07.202012:04:17;7524685;4994423;5395303;6751223;3198694;3271620;99;0;;
20.07.202012:04:18;7524728;4994425;5395306;6751291;3198609;3271637;100;0;;
20.07.202012:04:19;7524773;4994393;5395299;6751299;3198661;3271576;101;0;;
20.07.202012:04:20;7524780;4994418;5395378;6751262;3198682;3271605;102;0;;
20.07.202012:04:21;7524709;4994459;5395339;6751158;3198738;3271570;103;0;;
20.07.202012:04:22;7524727;4994349;5395283;6751229;3198632;3271649;104;0;;
20.07.202012:04:23;7524652;4994379;5395402;6751197;3198673;3271640;105;0;;
20.07.202012:04:24;7524766;4994401;5395310;6751292;3198691;3271622;106;0;;
20.07.202012:04:25;7524833;4994372;5395322;6751334;3198730;3271662;107;0;;
